0.3561	369.6921	1.718535707
0.3560	1002.5592	8.826307056
0.3553	690.5794	4.793737181
0.3551	556.8816	3.369230865
0.3548	672.3637	4.591179872
0.3538	484.07063	2.682145792
0.3530	561.1793	3.42153983
0.3530	712.80212	5.064820252
0.3520	618.7236	4.02094236
0.3520	658.7925	4.456778697
0.3503	654.43325	4.418504265
0.3500	380.27627	1.81464719
0.3500	720.2656	5.172701949
0.3500	583.73847	3.664607856
0.3500	653.36266	4.408415701
0.3499	636.01866	4.218692061
0.3487	595.39547	3.791941505
0.3475	1140.52305	11.02869834
0.3466	615.5399	4.015811794
0.3460	615.0514	4.013785665
0.3452	507.2106	2.928936291
0.3450	627.05984	4.148615652
0.3447	436.99055	2.295428013
0.3440	652.498	4.434075911
0.3437	479.67606	2.678064627
0.3436	595.71786	3.821118813
0.3418	570.38903	3.566828398
0.3416	620.0745	4.091520223
0.3410	825.9295	6.552528623
0.3403	590.8944	3.787057054
0.3378	380.84266	1.848790258
0.3360	504.7392	2.941238586
0.3360	614.6882	4.063444331
0.3352	569.8686	3.592781871
0.3341	468.72215	2.611523468
0.3334	573.85907	3.64280037
0.3330	631.03995	4.259099556
0.3320	567.52596	3.583731591
0.3315	631.10743	4.268304145
0.3315	566.65206	3.577049676
0.3314	507.4474	2.985277169
0.3310	520.2171	3.11111289
0.3309	613.2095	4.074824803
0.3300	757.0728	5.764114812
0.3300	456.8341	2.517392018
0.3300	674.27664	4.766958761
0.3275	440.1903	2.376572531
0.3269	570.41907	3.638168768
0.3264	471.191	2.661057249
0.3259	485.8449	2.799972635
0.3220	714.197	5.294097185
0.3220	720.46676	5.370531026
0.3211	612.743	4.122699024
0.3190	488.51237	2.851027988
0.3184	583.8077	3.821825529
0.3180	596.57397	3.961925419
0.3179	514.6883	3.110330978
0.3171	747.86053	5.746410139
0.3170	560.60715	3.58251542
0.3169	483.46496	2.810629569
0.3155	741.5174	5.67862383
0.3137	615.1149	4.189470024
0.3130	488.30075	2.871555784
0.3130	529.1954	3.27642533
0.3120	778.469	6.178394654
0.3100	412.7399	2.188207284
0.3100	736.98826	5.66258075
0.3100	549.3296	3.497077007
0.3100	773.3516	6.127979938
0.3092	536.4731	3.367387805
0.3083	663.31887	4.774977483
0.3076	518.66474	3.192707461
0.3075	883.044	7.642101884
0.3070	445.03474	2.485719767
0.3070	602.6141	4.086491324
0.3068	511.26995	3.121636547
0.3066	955.9569	8.714298489
0.3059	421.7057	2.278909531
0.3054	610.6106	4.18455471
0.3047	523.0409	3.249316063
0.3040	493.46485	2.956183157
0.3038	626.11814	4.369392244
0.3019	598.0632	4.063016447
0.3000	515.25855	3.189939898
0.3000	458.5419	2.634648996
0.3000	439.27207	2.455524376
0.3000	645.67356	4.618303664
0.3000	401.54305	2.11924822
0.3000	653.95117	4.71580119
0.3000	504.91304	3.085576823
0.3000	802.6278	6.598792099
0.3000	608.6688	4.192239327
0.2999	620.134	4.323088774
0.2998	752.86355	5.942774454
0.2993	571.72723	3.786585651
0.2992	555.2966	3.610237188
0.2970	575.6244	3.840515021
0.2966	616.79034	4.303415698
0.2965	1241.011	13.54678854
0.2960	456.50916	2.629205661
0.2952	635.47378	4.527519103
0.2952	901.4364	8.032925097
0.2944	515.6488	3.217522999
0.2924	916.334	8.281937005
0.2920	735.28523	5.775337008
0.2920	484.56655	2.914535688
0.2917	509.2551	3.163248462
0.2900	409.49526	2.217214097
0.2900	586.05833	3.991558075
0.2900	499.2817	3.069066741
0.2880	521.0092	3.299701446
0.2880	585.1358	3.991619567
0.2870	539.8748	3.502456998
0.2850	530.209	3.409044581
0.2845	503.84574	3.137539111
0.2840	412.02917	2.257275414
0.2840	509.2409	3.194897029
0.2839	731.14204	5.782583095
0.2836	591.98093	4.091782824
0.2836	682.6278	5.168798858
0.2825	606.7589	4.266714513
0.2820	1148.078	12.1501466
0.2803	606.61793	4.277258635
0.2800	708.4363	5.518823185
0.2800	495.4618	3.070222477
0.2800	596.9591	4.167755796
0.2799	799.11485	6.724940679
0.2790	512.27655	3.24715097
0.2784	522.31607	3.354771639
0.2780	534.00316	3.48055694
0.2779	483.79545	2.960590517
0.2779	696.52815	5.382108504
0.2774	470.2843	2.828036221
0.2773	586.32245	4.060820765
0.2770	570.41373	3.883201158
0.2746	527.91405	3.430745447
0.2744	439.50167	2.54069318
0.2742	695.6732	5.397016299
0.2708	677.86727	5.195064302
0.2701	469.88215	2.85080359
0.2700	569.3058	3.905963446
0.2700	1112.6541	11.72173935
0.2700	469.64693	2.848830543
0.2690	773.5859	6.466581856
0.2671	709.41224	5.624147538
0.2668	574.0972	3.976368192
0.2647	514.23664	3.328575156
0.2632	510.90684	3.299441225
0.2620	438.60254	2.572916617
0.2609	500.07915	3.194960886
0.2600	745.0006	6.150071008
0.2600	501.0535	3.208877909
0.2600	484.68103	3.038723227
0.2590	705.07994	5.626144546
0.2577	595.06917	4.266914185
0.2568	523.23804	3.45931924
0.2564	494.3001	3.152759803
0.2557	481.7116	3.024865199
0.2553	618.64753	4.561675659
0.2546	619.20476	4.572507957
0.2544	394.94927	2.18768639
0.2542	762.42	6.435273117
0.2540	555.96538	3.834932435
0.2537	670.7079	5.218681195
0.2528	846.0071	7.646079657
0.2523	569.908	4.00260412
0.2515	492.36317	3.152207879
0.2510	501.5151	3.250944321
0.2510	466.583	2.887933332
0.2505	642.81635	4.887462461
0.2502	583.1666	4.167610106
0.2500	505.7458	3.300250594
0.2500	424.6223	2.477550755
0.2500	391.36057	2.167326605
0.2500	568.9557	4.003378323
0.2500	587.9099	4.224425343
0.2500	750.7042	6.307639696
0.2500	591.6714	4.268842357
0.2500	560.87866	3.91059638
0.2485	468.80345	2.919990041
0.2480	559.6049	3.905991068
0.2475	690.43727	5.51627651
0.2471	366.1766	1.950545962
0.2450	574.9607	4.098938825
0.2439	615.19	4.586145336
0.2400	470.24155	2.966409146
0.2400	600.1986	4.426172903
0.2377	377.98538	2.079592337
0.2371	649.79124	5.060239593
0.2370	392.30833	2.21220897
0.2360	637.5374	4.91152668
0.2357	770.6502	6.705608365
0.2347	423.76833	2.517867014
0.2347	499.71905	3.299533473
0.2339	385.4049	2.157177928
0.2330	574.22457	4.153079055
0.2329	948.2373	9.455292043
0.2323	611.52725	4.608741879
0.2323	556.36473	3.947095436
0.2320	600.96664	4.480636662
0.2320	660.79025	5.235154186
0.2310	692.41114	5.659406722
0.2308	435.46515	2.645861858
0.2300	417.2091	2.468894316
0.2300	447.9978	2.774691848
0.2290	545.54644	3.83773063
0.2290	603.591	4.529899601
0.2280	1100.9234	12.15346044
0.2279	829.3858	7.638953876
0.2275	614.6828	4.676057612
0.2270	560.23746	4.018797889
0.2270	494.69657	3.277039252
0.2266	671.1834	5.407597541
0.2264	681.41594	5.544857442
0.2263	347.15874	1.834911157
0.2259	619.9108	4.751029134
0.2250	500.27385	3.346268862
0.2249	488.67035	3.220334139
0.2248	504.3999	3.392504053
0.2245	441.0237	2.72302079
0.2240	738.99746	6.353032947
0.2240	429.24366	2.606399929
0.2230	454.6208	2.867463302
0.2226	834.3809	7.766207743
0.2222	480.8963	3.147416507
0.2220	475.9293	3.095056999
0.2212	593.79687	4.45350367
0.2209	489.68854	3.247641117
0.2203	595.74594	4.482566999
0.2200	392.18605	2.259005594
0.2200	506.57353	3.43719271
0.2200	496.8228	3.329359433
0.2197	730.92203	6.273389967
0.2195	736.26766	6.350404333
0.2195	581.2175	4.309017201
0.2193	435.10003	2.680608706
0.2192	493.4635	3.295828208
0.2191	490.6922	3.265937155
0.2172	708.22105	5.975752727
0.2170	401.60604	2.357528747
0.2170	598.7723	4.538724273
0.2159	523.41957	3.645332333
0.2153	697.98837	5.848716484
0.2149	472.631	3.087332884
0.2143	486.50246	3.239758732
0.2138	608.67815	4.681238437
0.2137	453.02057	2.884381093
0.2130	392.76402	2.284417476
0.2112	465.3102	3.023252185
0.2112	573.45753	4.2591077
0.2110	559.17797	4.08758826
0.2108	404.5409	2.404428897
0.2103	336.85246	1.7818283
0.2100	408.5397	2.445972453
0.2100	525.48184	3.696085538
0.2100	453.39665	2.901695186
0.2090	626.91107	4.942960037
0.2060	437.23073	2.747634421
0.2060	817.2269	7.663645166
0.2060	573.59815	4.288546598
0.2060	431.09226	2.68465576
0.2053	426.3937	2.639135283
0.2050	421.6217	2.591837706
0.2036	323.3823	1.680448746
0.2030	1644.2398	24.21015074
0.2030	705.92585	6.050336607
0.2030	466.1894	3.063775677
0.2026	481.0874	3.227586645
0.2020	502.53263	3.469475223
0.2000	451.0246	2.912871418
0.2000	553.40567	4.074032115
0.2000	592.11535	4.551759439
0.2000	459.6815	3.005124431
0.2000	414.8905	2.540059334
0.1994	411.20872	2.505061799
0.1992	732.15585	6.453774562
0.1971	720.52846	6.302928528
0.1961	339.64787	1.838314188
0.1957	370.64364	2.122443506
0.1944	439.69636	2.81330376
0.1934	454.1864	2.970618173
0.1929	449.8284	2.925823247
0.1926	502.25124	3.506894142
0.1920	480.8412	3.267508915
0.1918	435.60023	2.779537851
0.1913	484.1706	3.307552756
0.1912	329.25954	1.757623737
0.1912	463.38334	3.078259785
0.1904	505.2227	3.550479391
0.1904	451.10807	2.94857311
0.1900	368.46108	2.116841145
0.1900	423.77253	2.662586982
0.1900	371.70753	2.147515164
0.1892	417.5697	2.60153665
0.1890	535.494	3.912902753
0.1883	446.71354	2.909135077
0.1860	385.66494	2.29261221
0.1850	499.6385	3.509746492
0.1832	530.39904	3.879619689
0.1832	885.61735	8.993408265
0.1830	401.93276	2.462401849
0.1818	823.3119	7.993052284
0.1813	390.46824	2.353173892
0.1811	418.7237	2.639496892
0.1808	404.62804	2.496270027
0.1805	355.48656	2.019433398
0.1797	419.672	2.653858373
0.1797	400.11845	2.454113355
0.1790	422.1753	2.682168195
0.1786	543.8613	4.06528597
0.1785	402.018	2.476887716
0.1784	424.6267	2.709747627
0.1780	442.5832	2.901624508
0.1780	547.86716	4.117531929
0.1770	442.7408	2.906873926
0.1760	571.1041	4.418603776
0.1759	399.01307	2.454392245
0.1754	441.80827	2.902511661
0.1751	553.5209	4.202323303
0.1740	651.84107	5.502062344
0.1729	407.5536	2.550463138
0.1728	416.50386	2.643286739
0.1724	337.12668	1.869546402
0.1712	394.85264	2.42644099
0.1712	697.0547	6.162740892
0.1710	486.6686	3.419674338
0.1710	593.3817	4.733584102
0.1710	498.88988	3.561638136
0.1709	640.9659	5.372597235
0.1706	333.8494	1.843982129
0.1698	388.1879	2.363663693
0.1696	491.3381	3.479577199
0.1690	369.46929	2.181765984
0.1690	455.47748	3.075143664
0.1687	647.74723	5.480792001
0.1685	352.87576	2.024620594
0.1669	518.4422	3.812388832
0.1668	249.01848	1.145410549
0.1651	446.4312	2.98975324
0.1650	338.18629	1.896297363
0.1650	568.88227	4.449665241
0.1648	224.7271	0.970310959
0.1644	634.39813	5.324517518
0.1644	787.26277	7.586528343
0.1642	315.54575	1.69424385
0.1640	412.33044	2.627966954
0.1634	402.52676	2.528114761
0.1623	325.69993	1.788682386
0.1615	413.2052	2.645116865
0.1612	480.9768	3.394487964
0.1592	401.0411	2.525637793
0.1590	440.0701	2.941860897
0.1580	493.53013	3.554719898
0.1570	260.03482	1.244362616
0.1565	439.2969	2.942257351
0.1557	540.60755	4.139072307
0.1550	405.91145	2.589227258
0.1550	414.85596	2.683455898
0.1544	419.54417	2.735345737
0.1540	443.30697	2.995446309
0.1540	337.08365	1.911418873
0.1535	509.50565	3.765753643
0.1533	591.1831	4.806801629
0.1530	342.82045	1.967425717
0.1530	755.2311	7.185217215
0.1529	418.5476	2.72962352
0.1528	323.90003	1.792947078
0.1528	411.93686	2.659749939
0.1525	553.7535	4.322044644
0.1524	374.13175	2.272284726
0.1521	468.74156	3.289955762
0.1520	429.4165	2.849919078
0.1520	421.8841	2.768395878
0.1514	795.76206	7.84348788
0.1510	666.8731	5.873059307
0.1508	294.06688	1.533873508
0.1501	323.54617	1.795554565
0.1500	351.56703	2.057825973
0.1498	414.7112	2.698749997
0.1496	336.59074	1.916952898
0.1490	382.35939	2.364451261
0.1486	486.40366	3.510426933
0.1483	529.674	4.03845849
0.1480	548.83156	4.282306816
0.1475	473.85244	3.367540133
0.1470	544.33584	4.229997403
0.1470	584.57265	4.75481324
0.1450	339.6372	1.956246208
0.1448	335.1624	1.914613481
0.1440	463.32645	3.259363922
0.1430	591.40105	4.869493553
0.1427	597.98274	4.960463058
0.1416	369.8617	2.258956607
0.1411	449.1405	3.108059617
0.1410	456.22287	3.189221554
0.1400	269.47026	1.346449649
0.1400	411.01937	2.690831431
0.1400	487.1461	3.555604726
0.1400	224.4554	0.997713005
0.1400	257.30863	1.248238218
0.1398	368.40343	2.249192907
0.1394	263.4215	1.298168185
0.1393	400.29697	2.578823965
0.1392	540.31844	4.218053942
0.1380	304.5465	1.649601904
0.1372	355.02849	2.123402915
0.1371	351.71752	2.091272324
0.1369	622.98713	5.341970008
0.1359	335.00924	1.933594237
0.1357	405.88546	2.649458913
0.1353	353.9883	2.117989053
0.1339	568.4725	4.613467695
0.1330	342.74302	2.01426354
0.1328	354.4187	2.128521534
0.1314	371.92142	2.307445488
0.1313	358.40333	2.171766283
0.1306	423.70706	2.860162732
0.1303	324.92015	1.851275018
0.1301	290.81314	1.543785855
0.1301	329.95818	1.899056084
0.1300	259.4705	1.280606664
0.1294	363.79824	2.230622165
0.1289	340.24823	1.999962438
0.1288	467.352	3.366233918
0.1270	644.0482	5.707918831
0.1268	481.15726	3.53919887
0.1267	341.37285	2.016048667
0.1264	371.42737	2.316074266
0.1259	336.49194	1.970851826
0.1240	364.88483	2.255920918
0.1221	298.22235	1.624073415
0.1198	309.71017	1.732609582
0.1195	326.93172	1.894071195
0.1190	438.623	3.068820588
0.1188	319.19632	1.822629695
0.1186	283.47304	1.500599238
0.1168	349.47355	2.119636344
0.1164	290.71684	1.568037618
0.1160	354.3563	2.170454284
0.1153	290.83786	1.571130101
0.1153	389.8209	2.540056655
0.1150	475.49562	3.519632643
0.1150	312.70978	1.770145819
0.1150	278.75113	1.465994452
0.1147	377.26388	2.40894905
0.1145	544.8659	4.402972908
0.1144	353.11775	2.162070571
0.1141	220.8523	1.001754478
0.1138	287.75673	1.546636399
0.1132	264.57598	1.348570251
0.1130	492.34085	3.735152898
0.1127	303.33557	1.688491159
0.1120	315.35149	1.801038607
0.1110	233.7281	1.103295831
0.1108	304.78258	1.70549781
0.1082	366.93616	2.319268046
0.1073	331.7472	1.967890961
0.1072	356.31304	2.212746291
0.1066	606.02775	5.290761552
0.1065	225.4865	1.045679584
0.1051	293.7409	1.616027094
0.1050	649.68534	5.941148648
0.1049	256.81045	1.296739083
0.1043	293.0838	1.611597775
0.1040	329.87528	1.957198183
0.1040	273.27814	1.437385312
0.1031	261.05793	1.334881568
0.1030	309.475	1.764698406
0.1020	277.42374	1.476736677
0.1000	377.66078	2.454704972
0.0989	422.44644	2.95372184
0.0989	215.6567	0.980562606
0.0980	348.24932	2.154047576
0.0980	305.5244	1.737922927
0.0980	275.3859	1.465749063
0.0980	593.03236	5.157079185
0.0977	223.02644	1.037507938
0.0974	286.01522	1.560752418
0.0972	399.81909	2.704034099
0.0966	651.5391	6.027243766
0.0965	430.46727	3.054697683
0.0953	402.88773	2.744154142
0.0951	356.18806	2.242646413
0.0943	411.1231	2.840012914
0.0940	279.30844	1.507072464
0.0940	382.51526	2.524063364
0.0940	434.0459	3.105380041
0.0936	305.22842	1.743977836
0.0928	244.40634	1.212438523
0.0927	251.71978	1.272651849
0.0924	265.34734	1.388068771
0.0916	301.06227	1.709031467
0.0912	306.37152	1.759544951
0.0907	266.2691	1.398711465
0.0906	321.23387	1.903000283
0.0895	240.34038	1.184061238
0.0894	406.07414	2.798735752
0.0894	880.8482	9.965220344
0.0890	421.23017	2.97344586
0.0890	217.6068	1.006539782
0.0882	304.32267	1.746280787
0.0882	706.0996	6.943620839
0.0878	247.57543	1.245446096
0.0877	234.54354	1.139884227
0.0876	276.19393	1.490510672
0.0872	266.1443	1.403248947
0.0853	317.70573	1.880209743
0.0852	243.3223	1.214152193
0.0852	276.2798	1.495365543
0.0852	301.3906	1.724675938
0.0847	282.50642	1.551918918
0.0846	448.37356	3.310714386
0.0845	400.1057	2.746934071
0.0845	519.8	4.219423877
0.0836	245.871	1.237335065
0.0834	416.02535	2.932127089
0.0829	262.24103	1.376394035
0.0824	167.90215	0.662846985
0.0822	210.36472	0.959611574
0.0812	250.60303	1.28012285
0.0810	258.25355	1.34514408
0.0809	246.19734	1.243846998
0.0809	518.55183	4.220087141
0.0808	227.93958	1.096316673
0.0802	361.146	2.333499122
0.0794	222.09244	1.052247523
0.0788	273.29912	1.479738776
0.0786	286.79712	1.601841631
0.0786	207.87528	0.944961894
0.0780	229.0485	1.108596677
0.0777	331.9703	2.038182379
0.0770	228.10516	1.102367721
0.0768	280.53148	1.548007842
0.0766	681.6157	6.64028392
0.0766	468.0894	3.58526261
0.0765	285.46302	1.593428892
0.0765	267.28466	1.430435699
0.0760	417.76824	2.977219943
0.0760	268.98155	1.446177886
0.0757	263.11915	1.395321709
0.0752	307.86684	1.806280658
0.0750	218.10942	1.026583709
0.0748	327.89707	2.003900335
0.0740	543.4717	4.593561481
0.0739	683.6032	6.692480967
0.0730	283.0372	1.577514433
0.0724	287.28156	1.61759142
0.0723	430.08475	3.135608015
0.0722	528.8449	4.401498781
0.0720	227.97132	1.107550888
0.0704	469.9175	3.633615319
0.0701	318.14141	1.917199808
0.0697	226.53675	1.098988801
0.0685	186.71924	0.801497798
0.0680	503.23877	4.07667335
0.0670	260.25994	1.384051898
0.0657	195.91649	0.869990417
0.0654	213.58504	1.002675336
0.0650	403.86624	2.851599487
0.0650	186.64796	0.804150007
0.0643	221.26112	1.063760845
0.0622	454.27947	3.469207355
0.0620	237.591	1.198612059
0.0620	308.3854	1.838363181
0.0619	173.3082	0.714544627
0.0614	207.68979	0.96198772
0.0613	251.30296	1.315168137
0.0612	218.9759	1.04943535
0.0610	256.14977	1.357478173
0.0603	177.89037	0.747123108
0.0600	305.3933	1.8132478
0.0594	164.79429	0.659725685
0.0590	420.008	3.061359625
0.0589	670.677	6.596329747
0.0586	246.61417	1.27901352
0.0581	634.2394	6.024247095
0.0580	310.0908	1.86336373
0.0570	162.20226	0.644514455
0.0569	308.28936	1.847905107
0.0567	220.4958	1.066745512
0.0564	180.72699	0.770099702
0.0562	200.9059	0.916291817
0.0557	858.755	9.929166578
0.0556	576.55225	5.16643374
0.0555	490.0385	3.95768507
0.0554	309.03563	1.858343463
0.0544	324.75681	2.018133096
0.0542	668.22815	6.591242168
0.0536	176.91326	0.74594496
0.0535	219.3174	1.061176893
0.0533	220.956	1.074448865
0.0514	203.708	0.942348713
0.0508	790.5049	8.715457795
0.0506	268.22498	1.481022011
0.0501	139.08559	0.504714289
0.0494	173.52731	0.726042591
0.0491	183.10747	0.793169186
0.0491	180.09576	0.771913225
0.0490	191.00679	0.850179765
0.0490	229.65102	1.150119225
0.0488	151.35597	0.580611859
0.0480	441.0044	3.357039679
0.0480	356.21374	2.365241965
0.0475	230.4606	1.158692396
0.0473	383.41315	2.670663956
0.0468	226.77448	1.129325563
0.0458	295.05396	1.74085028
0.0450	186.83033	0.823529372
0.0442	333.58295	2.132758782
0.0428	208.90028	0.991414557
0.0424	158.05898	0.627782771
0.0422	213.9961	1.032064525
0.0420	201.38144	0.934390482
0.0420	155.16539	0.609312499
0.0411	186.3855	0.823836302
0.0395	163.14406	0.663350104
0.0391	467.399	3.729099023
0.0389	175.44363	0.747819212
0.0381	209.0121	0.997405724
0.0355	203.0435	0.953825621
0.0353	293.41664	1.744988211
0.0347	227.1059	1.147138785
0.0326	274.44282	1.568391629
0.0314	126.50217	0.440960907
0.0300	145.33786	0.554523564
0.0300	179.21243	0.781884436
0.0299	277.9484	1.606079934
0.0276	76.44018	0.193809882
0.0276	96.042114	0.281828115
0.0238	111.95856	0.36389985
0.0231	528.7082	4.644398713
0.0214	175.95422	0.765780866
0.0172	189.46824	0.868488374
0.0163	110.07276	0.356760784
0.0157	254.8542	1.414552425
0.0146	84.75226	0.232797591
0.0114	123.17783	0.431284276
0.0111	89.12958	0.253796603
